atletas.posicao_id;atletas.status_id;pontos.rodada.ant;atletas.preco_num;atletas.clube.id.full.name;FC;FD;FF;FS;G;I;RB;CA;PE;A;SG;DD;FT;GS;CV;GC;PP;DP;jogou.partida.ant;vitoria.ou.derrota.ant;confronto.ant;confronto.atual;pontuacao_rodada_anterior_ADV;sede.rodada.atual;classificacao
3;1;2;2;17;1;0;0;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;2;3;1;4;2;0;excelente
3;1;0;2;17;3;0;1;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;1;14;12;0;0;ruim
3;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;13;2;2;1;ruim
3;1;0;2;17;1;1;0;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;3;3;19;0;0;ruim
3;1;0;2;17;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;20;9;2;1;ruim
3;1;0;2;17;4;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;2;3;10;7;0;0;bom
3;1;2;2;17;0;1;1;3;0;1;0;0;3;0;0;0;1;0;0;0;0;0;2;3;8;11;2;1;bom
3;1;2;2;17;1;1;0;2;1;0;0;0;3;0;0;0;0;0;0;0;0;0;2;1;12;8;2;1;bom
3;1;2;2;17;4;0;1;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;2;3;9;18;2;0;ruim
3;1;0;2;17;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;19;16;0;1;bom
3;1;2;2;17;2;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;3;17;6;0;0;ruim
3;1;0;2;17;1;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;3;7;14;2;1;bom
3;1;2;2;17;1;1;2;0;0;1;2;0;4;1;0;0;0;0;0;0;0;0;2;2;15;5;2;0;bom
3;1;0;2;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;11;1;2;1;ruim
3;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;1;0;bom
3;1;2;2;17;0;0;2;2;1;1;0;0;4;0;0;0;0;0;0;0;0;0;2;3;4;15;0;1;ruim
3;1;0;2;17;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;16;0;2;0;bom
3;1;2;2;17;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;1;4;0;1;excelente
2;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;ruim
2;1;0;1;17;2;0;0;0;0;0;2;1;2;0;1;0;0;0;0;0;0;0;2;3;15;5;2;1;bom
2;1;2;1;17;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;2;2;6;10;0;1;ruim
2;1;0;1;17;1;0;1;1;0;0;3;0;4;0;0;0;0;0;0;0;0;0;2;2;11;1;0;0;ruim
2;0;0;1;17;2;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;2;2;3;2;1;ruim
2;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;16;0;0;1;ruim
2;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;15;5;2;0;bom
2;0;2;1;17;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;6;10;2;0;bom
2;1;2;1;17;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;2;2;11;1;2;1;ruim
2;0;0;1;17;1;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;2;3;4;15;0;1;ruim
2;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;0;2;0;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;bom
1;1;2;2;17;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;2;3;15;5;2;1;bom
1;1;2;2;17;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2;2;6;10;0;1;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;2;11;1;0;0;ruim
1;1;0;2;17;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;0;1;2;2;3;2;1;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;2;4;15;0;0;bom
1;1;2;2;17;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2;3;16;0;0;1;ruim
1;1;0;1;17;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;2;3;1;4;2;0;ruim
1;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;14;12;0;0;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;13;2;2;1;excelente
1;1;1;2;17;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;3;3;19;0;0;excelente
1;1;1;2;17;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;0;2;3;10;7;0;0;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;8;11;2;1;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;1;12;8;2;1;excelente
1;1;1;2;17;0;0;0;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0;2;3;9;18;2;0;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2;3;19;16;0;1;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;2;3;17;6;0;0;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;3;7;14;2;1;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2;2;15;5;2;0;bom
1;1;2;2;17;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;6;10;2;0;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;2;11;1;2;1;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;2;1;2;3;1;0;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;3;4;15;0;1;bom
1;1;2;2;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;16;0;2;0;ruim
1;1;0;2;17;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;2;2;1;4;0;1;ruim
0;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;19;0;0;ruim
0;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;20;9;2;1;bom
0;1;2;1;17;1;1;1;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0;2;3;10;7;0;0;ruim
0;1;0;1;17;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;3;8;11;2;1;ruim
0;1;0;1;17;1;0;0;4;0;0;1;1;1;0;0;0;0;0;0;0;0;0;2;1;12;8;2;1;bom
0;1;2;2;17;0;0;0;1;0;1;3;0;3;1;0;0;0;0;0;0;0;0;2;3;9;18;2;0;excelente
0;1;1;2;17;3;0;1;1;1;0;3;0;1;0;0;0;0;0;0;0;0;0;2;3;19;16;0;1;bom
0;1;2;2;17;1;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;2;3;17;6;0;0;bom
0;1;2;2;17;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;3;7;14;2;1;bom
0;1;2;2;17;0;0;3;2;0;1;2;0;3;0;0;0;0;0;0;0;0;0;2;2;15;5;2;0;ruim
0;1;0;2;17;0;0;2;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;3;6;10;2;0;bom
0;1;2;2;17;3;0;0;3;0;0;5;0;2;0;0;0;0;0;0;0;0;0;2;2;11;1;2;1;ruim
0;1;0;2;17;0;0;0;2;0;1;2;0;1;0;0;0;0;0;0;0;0;0;2;1;2;3;1;0;ruim
0;1;0;2;17;0;1;0;3;0;0;2;1;4;0;0;0;0;0;0;0;0;0;2;2;16;0;2;0;ruim
0;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;0;1;bom
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;excelente
5;1;1;2;17;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;2;3;15;5;2;1;ruim
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;6;10;0;1;bom
5;0;2;2;17;0;0;0;1;0;0;2;0;1;0;0;0;1;0;0;0;0;0;2;2;11;1;0;0;ruim
5;1;0;2;17;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;2;2;2;3;2;1;ruim
5;1;0;2;17;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;4;15;0;0;bom
5;0;2;2;17;1;0;0;1;0;0;3;0;1;0;1;0;0;0;0;0;0;0;2;3;16;0;0;1;ruim
5;1;0;2;17;1;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;2;1;14;12;0;0;ruim
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;13;2;2;1;bom
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;8;11;2;1;ruim
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12;8;2;1;excelente
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;15;5;2;0;bom
5;1;2;2;17;2;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;3;6;10;2;0;ruim
5;1;0;2;17;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;11;1;2;1;ruim
5;0;0;2;17;2;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;2;3;1;0;bom
5;1;0;2;17;2;0;0;0;0;0;1;1;3;0;1;0;0;0;0;0;0;0;2;2;16;0;2;0;ruim
5;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;0;1;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;15;5;2;1;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;6;10;0;1;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;11;1;0;0;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;3;2;1;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;15;0;0;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;16;0;0;1;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;4;2;0;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;14;12;0;0;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;13;2;2;1;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;19;0;0;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;20;9;2;1;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;10;7;0;0;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;8;11;2;1;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;12;8;2;1;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;9;18;2;0;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;19;16;0;1;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;17;6;0;0;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;7;14;2;1;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;15;5;2;0;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;6;10;2;0;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;11;1;2;1;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;3;1;0;bom
4;1;2;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4;15;0;1;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;16;0;2;0;ruim
4;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;4;0;1;ruim
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;11;1;0;0;ruim
5;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;0;2;0;ruim
2;1;2;1;17;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;2;3;9;18;2;0;ruim
2;1;0;1;17;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;3;19;16;0;1;ruim
2;1;0;2;17;4;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;2;3;17;6;0;0;excelente
2;1;1;2;17;0;0;0;1;0;0;4;0;3;0;1;0;0;0;0;0;0;0;2;3;7;14;2;1;ruim
2;1;0;2;17;3;0;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;2;15;5;2;0;excelente
2;0;1;2;17;0;0;1;2;1;0;2;0;3;0;1;0;0;0;0;0;0;0;2;3;6;10;2;0;ruim
2;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;15;0;1;ruim
2;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;16;0;2;0;ruim
2;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;0;1;ruim
2;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;6;10;0;1;ruim
2;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;11;1;0;0;bom
2;0;2;2;17;1;0;0;1;0;0;5;0;4;0;0;0;0;0;0;0;0;0;2;2;2;3;2;1;ruim
2;1;0;2;17;4;0;1;2;0;0;3;0;4;0;0;0;0;0;0;0;0;0;2;2;4;15;0;0;ruim
2;1;0;2;17;4;0;1;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;2;3;16;0;0;1;ruim
2;1;0;2;17;0;1;0;1;0;0;1;0;5;0;0;0;0;0;0;0;0;0;2;1;14;12;0;0;ruim
2;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;13;2;2;1;bom
2;1;2;2;17;0;0;1;0;0;0;1;0;4;0;1;0;0;0;0;0;0;0;2;3;3;19;0;0;bom
2;1;2;2;17;1;0;3;0;0;1;1;0;5;0;1;0;0;0;0;0;0;0;2;3;20;9;2;1;ruim
2;1;0;2;17;2;0;3;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;2;3;10;7;0;0;excelente
2;1;1;2;17;1;1;0;3;2;0;2;0;3;0;0;0;0;0;0;0;0;0;2;3;8;11;2;1;ruim
2;1;0;2;17;3;1;0;2;0;0;1;0;4;0;0;0;0;0;0;0;0;0;2;1;12;8;2;1;excelente
2;1;1;2;17;3;1;0;0;0;0;2;0;2;1;1;0;0;0;0;0;0;0;2;3;9;18;2;0;ruim
2;1;0;2;17;3;0;0;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;2;3;19;16;0;1;ruim
2;1;0;2;17;0;0;3;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;3;17;6;0;0;ruim
2;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;7;14;2;1;bom
2;1;2;2;17;1;1;0;0;0;0;4;0;5;0;0;0;0;0;0;0;0;0;2;2;15;5;2;0;excelente
2;1;1;2;17;1;1;4;1;0;0;2;0;3;0;1;0;0;0;0;0;0;0;2;3;6;10;2;0;bom
2;1;0;2;17;4;1;2;4;0;0;0;1;4;0;0;0;0;0;0;0;0;0;2;1;2;3;1;0;ruim
2;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;15;0;1;excelente
2;1;1;2;17;1;1;1;2;0;0;3;0;4;0;1;0;0;0;0;0;0;0;2;2;16;0;2;0;ruim
2;1;0;2;17;1;0;2;1;0;0;2;0;6;0;0;0;0;0;0;0;0;0;2;2;1;4;0;1;ruim
3;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;ruim
3;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;15;5;2;1;bom
3;0;2;2;17;1;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;2;2;6;10;0;1;ruim
3;0;0;2;17;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;11;1;0;0;ruim
3;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;16;0;0;1;ruim
3;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;bom
0;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;bom
0;0;0;2;17;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;2;3;2;1;ruim
0;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;15;0;0;bom
0;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;4;2;0;bom
3;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;ruim
3;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;2;1;ruim
3;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;10;2;0;ruim
3;0;0;1;17;0;0;0;2;0;1;1;0;4;0;0;0;0;0;0;0;0;0;2;3;4;15;0;1;ruim
0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;15;5;2;1;ruim
0;1;0;1;17;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;2;11;1;0;0;ruim
0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;20;9;2;1;ruim
0;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;10;2;0;ruim
0;0;0;1;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4;15;0;1;ruim
2;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;2;1;ruim
1;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;20;9;2;1;ruim
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;ruim
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;15;5;2;1;excelente
5;1;1;2;17;0;0;1;1;0;0;3;0;1;0;1;0;0;0;0;0;0;0;2;2;6;10;0;1;ruim
5;1;0;2;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;11;1;0;0;ruim
5;1;0;2;17;4;0;1;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1;2;2;3;2;1;ruim
5;1;0;2;17;1;1;1;0;0;1;4;1;2;0;0;0;0;0;0;0;0;0;2;2;4;15;0;0;ruim
5;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;16;0;0;1;bom
5;1;2;2;17;1;1;1;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;2;3;1;4;2;0;ruim
5;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;14;12;0;0;ruim
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;19;0;0;bom
5;1;2;2;17;3;0;0;2;0;0;1;0;3;0;1;0;0;0;0;0;0;0;2;3;20;9;2;1;ruim
5;1;0;2;17;3;0;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;3;10;7;0;0;ruim
5;1;0;1;17;5;0;0;1;0;0;0;1;3;1;0;0;0;0;0;0;0;0;2;1;12;8;2;1;ruim
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;9;18;2;0;ruim
5;1;0;1;17;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;19;16;0;1;ruim
5;1;0;2;17;1;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;3;17;6;0;0;bom
5;1;2;1;17;2;0;0;1;0;0;3;0;2;0;1;0;0;0;0;0;0;0;2;3;7;14;2;1;ruim
5;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;1;0;ruim
5;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;15;0;1;ruim
5;0;0;1;17;3;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;2;2;1;4;0;1;ruim
3;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;2;1;ruim
3;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;14;12;0;0;ruim
3;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;13;2;2;1;ruim
3;0;0;1;17;5;0;1;0;0;0;2;0;2;0;0;0;0;0;1;0;0;0;2;3;20;9;2;1;ruim
3;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;16;0;0;1;ruim
3;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;13;2;2;1;ruim
3;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;8;11;2;1;ruim
3;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;1;0;ruim
3;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;2;1;bom
3;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;15;5;2;0;ruim
2;1;2;2;17;1;0;0;2;0;0;2;1;1;0;1;0;0;0;0;0;0;0;2;3;15;5;2;1;bom
2;1;2;2;17;0;0;1;0;0;0;3;0;5;0;1;0;0;0;0;0;0;0;2;2;6;10;0;1;excelente
2;0;1;2;17;3;0;1;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;2;2;11;1;0;0;ruim
2;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;2;1;bom
2;1;2;2;17;1;0;1;3;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;2;4;15;0;0;bom
2;1;0;2;17;5;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;3;1;4;2;0;ruim
2;1;0;2;17;3;2;0;0;0;0;3;1;3;0;0;0;0;0;0;0;0;0;2;1;14;12;0;0;ruim
2;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;13;2;2;1;bom
2;1;2;2;17;0;0;0;1;0;0;2;0;1;0;1;0;0;0;0;0;0;0;2;3;3;19;0;0;ruim
2;1;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;20;9;2;1;excelente
2;1;1;2;17;0;0;1;1;0;0;6;0;3;0;1;0;0;0;0;0;0;0;2;3;10;7;0;0;bom
2;1;0;2;17;2;0;0;2;0;0;3;1;2;0;0;0;0;0;0;0;0;0;2;1;12;8;2;1;ruim
0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;ruim
2;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;ruim
2;1;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;15;5;2;1;bom
2;0;2;1;17;0;0;1;0;0;0;2;0;2;0;1;0;0;0;0;0;0;0;2;2;6;10;0;1;ruim
2;0;0;1;17;3;0;0;2;0;0;2;1;3;0;0;0;0;0;0;0;0;0;2;2;11;1;0;0;ruim
2;0;2;1;17;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;16;0;0;1;ruim
2;1;2;1;17;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;20;9;2;1;excelente
2;1;1;1;17;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;2;3;10;7;0;0;ruim
2;1;0;1;17;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;3;8;11;2;1;bom
2;1;2;1;17;1;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;1;12;8;2;1;bom
2;0;2;1;17;0;0;0;1;0;0;1;0;3;0;1;0;0;0;0;0;0;0;2;3;9;18;2;0;ruim
2;1;0;1;17;2;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;2;15;5;2;0;ruim
2;1;0;1;17;3;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;2;11;1;2;1;ruim
2;0;0;1;17;0;0;2;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;1;2;3;1;0;bom
2;0;0;1;17;2;0;0;3;0;1;0;0;1;0;1;0;0;0;0;0;0;0;2;2;16;0;2;0;ruim
3;1;0;1;17;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;3;8;11;2;1;ruim
